Nariz,ceja_izq1,ceja_izq2,ceja_izq2,ceja_der1,ceja_der2,ceja_der3,hombro_izq1,hombro_izq2,hombro_izq3,hombro_der1,hombro_der2,hombro_der3,codo_izq,codo_der,Muneca_izq1,Muneca_izq2,Muneca_izq3,Muneca_izq4,Muneca_izq5,Muneca_izq6,Muneca_der1,Muneca_der2,Muneca_der3,Muneca_der4,Muneca_der5,Muneca_der6,indice_izq,indice_der,menique_izq,menique_der,cadera_izq1,cadera_izq2,cadera_izq3,cadera_der1,cadera_der2,cadera_der3,rodilla_izq,rodilla_der,talon_izq,talon_der,puntera_izq,puntera_der,tobillo_izq,tobillo_der
0.8531651514937645,145.66161970102846,110.55604521958347,12.528807709151492,127.37312470831101,145.2511987508174,13.459689333558025,16.422634174920756,49.40245336176149,65.82508753668225,123.4426939201296,125.09290312912536,1.6502092089953275,92.76042159228297,175.42120459494518,174.67255179828757,169.96807314378353,163.1835073232792,4.704478654504139,11.489044475008388,6.784565820504258,170.17074807422065,157.9574873642514,151.3755427090734,31.871764561527947,38.45370921670597,6.581944655177973,154.60333586625964,98.99714342106508,20.692185479236237,49.13109201740698,106.36980132028434,98.0382331979644,8.331568122319924,79.13484218882881,166.99346454657635,87.85862235774754,78.53665620278643,151.21020804016698,4.764587077780501,37.95632013196913,116.16839665225385,115.87164140757451,59.06701626996577,26.172038460456346
0.8411721768161965,146.42220787974662,110.55604521958335,12.52880770915155,127.64391978572547,145.0743327301027,12.642152327889857,15.715658366834212,49.41428756280095,65.12994592963517,121.78696289742338,125.75388725443676,3.966924357013368,93.44195905161352,176.18138190239827,174.95793177466496,169.87863372132676,163.52559201322737,5.079298053338129,11.432339761437559,6.3530417080994654,169.8437139391468,157.1490046099524,151.97997501765335,33.00728145090073,38.17631104319984,5.1690295922990295,152.55272128134922,99.94581941891587,22.36798066531267,47.04689913018338,106.54524239184127,98.92749561757577,7.617746774265556,78.28658279092103,166.25915918893938,87.97257639801835,79.21950866144299,151.61936529581777,4.855266450085857,38.73522476853662,118.20663055391053,115.50155394617354,56.938102996003636,25.76322128528982
0.8359634431887768,145.3635332068948,116.1342639600694,11.625898643308622,128.99493225765167,143.1301023541559,14.358400700597421,15.576558561199228,49.23851780938059,64.81507637057979,122.55379066637194,125.79943943070934,3.245648764337532,94.02333725345922,174.298513516592,173.34585509288115,168.437905457067,162.07392359597557,4.907949635814134,11.27193149690547,6.36398186109141,168.3831487884125,155.90428663387297,148.85510846637771,35.7125645777145,42.761742745209794,7.049178167495223,153.74297503892484,91.94215767112141,21.349075325261037,52.3452777511641,105.4901424830981,97.2885681961753,8.201574286922764,79.471900276812,166.49878725977953,87.02688698296751,77.28455626425574,152.9290476299747,4.855266450085857,38.65980825409008,118.20663055391053,116.56505117707799,56.938102996003636,24.77514056883195
0.8058421323964629,147.8122543230967,108.43494882292201,15.524110996754272,127.39090950200172,146.0937230115578,12.146097367494672,14.255705334726635,50.60429750205819,64.86000283678482,118.99266820588305,128.05807298780508,9.065404781922014,92.95881669924316,175.3295380448734,175.3741177731313,170.5811019000907,164.14819261663717,4.793015873040558,11.225925156494021,6.432909283453527,170.75388725443673,153.94650468950906,150.2551187030578,35.29960805605419,38.99099404250549,3.6913859864512575,154.8620622639637,98.98273703997464,20.34492186299579,45.717654903971166,105.06757080007044,98.25720609306782,6.81036470700262,76.27005871006631,162.13404521095794,85.86398650089166,78.0895861984723,155.66731481827355,4.925302027863898,40.91078943093659,120.31232809866148,110.889554643727,54.7623698734745,28.19965592533642
0.7720344472825456,149.4212129696086,106.26020470831197,16.389540334034812,130.11159905187523,143.9726266148964,13.153708194476886,14.773080030962971,51.12328860792512,65.89636863888806,119.41003687589104,127.65556306155703,8.245526185665994,92.45749123308968,176.3383775836438,174.306257030544,169.32144114503168,162.83216964277614,4.984815885512265,11.47408738776783,6.48927150225558,170.32222609346326,154.9358581719346,151.4959884781886,34.7419157346021,38.181785428348135,3.439869693746059,154.16182002077772,100.63228940594223,20.853364093709967,44.62579485945567,104.2375377571003,97.59822197164182,6.63931578545846,76.98361057341754,163.87480254863428,86.89119197521671,79.9542950570625,154.64327588233365,4.819299849481447,39.33479324362276,120.01771445787024,115.1017966723694,55.162985692648235,25.563410084007845
0.8548030187292603,147.24598975924474,109.79887635452492,16.389540334034855,127.56367592937279,139.2815362350706,17.01750972671829,14.724940332338736,52.14366124883368,66.8686015811724,118.02235940751142,123.60002708750915,5.577667679997685,91.12367386793349,175.04778264510918,174.496243281203,169.90414773924425,163.79716601891337,4.592095541958726,10.699077262289586,6.106981720330839,169.49031866485828,156.76582619425275,152.80222872564542,33.74385514088903,37.707452609496336,3.9635974686071846,156.0325148814239,100.50953430121156,19.375389576617334,45.7466105578994,105.32271732174578,98.25858495791137,7.064132363834425,78.93359434191143,166.39500694365853,87.4614126017471,79.10534804611052,155.13748595051595,4.773358192013056,40.428036833790046,120.03739673388581,111.75523301382759,55.18924507410105,27.81673015238234
0.7604314532119593,150.05273457740003,106.26020470831197,19.440034828176188,129.4916804381532,139.39870535499554,15.82615407617254,13.101313841571839,53.26605696917144,66.36737081074325,117.73543984263164,125.78273559873313,8.04729575610143,92.20526473494365,176.616620686395,173.25007528942925,168.0003504881209,161.84192908771394,5.249724801308366,11.408146201715326,6.158421400406957,170.1731763569759,155.57982027104538,152.15206727559075,34.24700337197869,37.67475636743335,3.427752995454607,152.2776157547925,103.48487446255325,22.47265944389915,42.26812216546808,102.03807709769576,96.86196278911423,5.176114308581456,78.91313033439972,163.5469415967328,84.63381126233311,78.27180361885281,153.4090288169729,4.819643995257857,39.03411525322121,120.70004788798347,113.52948205202237,54.48030811675865,27.436402694756413
0.8541679968537648,146.43873978990626,105.03523466379883,20.287752687480435,126.1068063723631,147.33908727832622,11.664920369791457,12.975464179267338,52.25620553477791,65.23166971404522,119.28078603613585,125.5343964057835,6.253610369647753,92.84294956507217,175.99384363371254,174.1385592003113,169.01134890350605,162.71569422716584,5.127210296805371,11.422864973145492,6.295654676340223,169.45173046567655,155.3943596206982,149.80711565649383,35.15390991362529,40.74115387782964,5.5872439642043625,152.91222568309823,99.52124152176548,21.960564020096495,45.324848564609226,102.8873833416564,96.05270438938221,6.834678952274247,79.3220147177822,164.37346456240223,85.05144984462002,76.73945983887481,154.97837653115417,4.851273565002943,39.632345107337166,120.3516810093518,111.99337795654948,54.79704542564527,28.37427693611336
0.8736256163163597,144.40063667742228,112.61986494804032,19.44003482817625,128.67092393529964,138.1798301198642,17.44091950983338,14.111758116956214,50.985248542121546,65.09700665907772,120.89303756930241,123.15226358551813,2.259226016216013,93.87823348398983,174.4860977039101,171.96589837088462,167.42353991950984,161.03771300378352,4.5423584513747555,10.928185367101115,6.38582691572623,169.012774597233,156.63480842941496,149.90108131707453,34.35241697335199,41.08614408569247,6.7337271123404205,155.43484567241987,95.51713597898805,20.02279587620527,50.13044704765997,101.29091248795929,90.82997087652264,10.460941611436716,84.57157538440106,167.72891763350864,83.1573422491076,71.72044893516033,153.90881775036385,4.927400434828671,37.11613373168638,119.59738310695116,116.36346404343915,55.47521645822011,26.52040222487448
0.8099586908907861,147.18863320193188,108.43494882292201,16.389540334034812,132.37725302722885,137.15296278910048,17.166488330145558,14.32104832529847,51.032115388947005,65.35316371424544,119.92242477491786,125.59965910801016,5.67723433309241,93.81407483429037,176.3546750410812,172.43689674685814,167.581851064811,161.36497942977,4.855045682047104,11.071917317088193,6.216871635041079,169.828314832709,157.9197262181592,153.81640643256418,32.25195894913174,36.35527873472684,4.103319785595224,154.09772390678657,102.82182823417537,21.04723041116627,44.926212816692875,103.4357343819636,96.3657307665291,7.070003615434427,79.93249112107925,165.5889915929904,85.6565004719111,78.30106239119735,153.01930233207156,4.622134219931569,39.03411525322119,119.90381063735259,113.52948205202242,55.474055142715805,27.436402694756413
